insight_type,target_key,aic_nb2,aic_pois,change_points,prophet_available,mean_consensus,max_consensus,plot_path,flags_path
behavior,ACC-35601,111.08933737993644,109.24559620426948,[52],True,0.34615384615384615,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ACC-35601_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ACC-35601_multi.csv
behavior,ACC-40624,135.85865871682674,134.41743207907325,[49],True,0.3673469387755102,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ACC-40624_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ACC-40624_multi.csv
behavior,ACC-48555,220.07187692003532,227.8035552673725,[52],True,0.2692307692307692,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ACC-48555_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ACC-48555_multi.csv
behavior,ACC-75506,206.33714063455773,204.3371317577457,[52],True,0.3076923076923077,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ACC-75506_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ACC-75506_multi.csv
behavior,ACC-78042,160.77692623090405,161.27482208278445,[51],True,0.35294117647058826,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ACC-78042_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ACC-78042_multi.csv
behavior,ACC-93924,163.12026473098294,162.18337702410983,[50],True,0.42,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ACC-93924_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ACC-93924_multi.csv
behavior,ADV-10071,153.58591844421372,151.58588409531148,[51],True,0.3333333333333333,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ADV-10071_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ADV-10071_multi.csv
behavior,ADV-16858,172.53277333513324,170.53251164563915,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ADV-16858_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ADV-16858_multi.csv
behavior,ADV-37488,176.4767599694914,174.4767570100272,[52],True,0.40384615384615385,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ADV-37488_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ADV-37488_multi.csv
behavior,ADV-37984,191.49014029974268,189.49011775133408,[52],True,0.4230769230769231,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ADV-37984_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ADV-37984_multi.csv
behavior,ADV-71602,84.19065945013261,82.19123907670918,[41],True,0.3170731707317073,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ADV-71602_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ADV-71602_multi.csv
behavior,ADV-99770,216.46949321581914,214.4694913408861,[52],True,0.3076923076923077,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_ADV-99770_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_ADV-99770_multi.csv
behavior,CL-21884,134.30056638808523,132.3005676571005,[51],True,0.2549019607843137,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_CL-21884_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_CL-21884_multi.csv
behavior,CL-22336,203.3312429078652,201.50071706760127,[52],True,0.28846153846153844,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_CL-22336_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_CL-22336_multi.csv
behavior,CL-28585,115.17498467026819,113.1749832933382,[52],True,0.25,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_CL-28585_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_CL-28585_multi.csv
behavior,CL-34402,187.1463131022248,185.1462696653138,[52],True,0.3076923076923077,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_CL-34402_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_CL-34402_multi.csv
behavior,CL-49767,192.5982358199426,190.59823362795635,[52],True,0.25,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_CL-49767_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_CL-49767_multi.csv
behavior,CL-68535,124.51369588612786,122.51370461446763,[51],True,0.21568627450980393,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_CL-68535_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_CL-68535_multi.csv
behavior,PRD-34692,149.86662665175731,147.86659435969221,[51],True,0.27450980392156865,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_PRD-34692_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_PRD-34692_multi.csv
behavior,PRD-34993,96.72419592240446,94.72419327544937,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_PRD-34993_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_PRD-34993_multi.csv
behavior,PRD-68644,121.15441879082664,119.15442439574034,[50],True,0.3,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_PRD-68644_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_PRD-68644_multi.csv
behavior,PRD-76698,157.5281682770702,155.76944957825467,[51],True,0.3137254901960784,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_PRD-76698_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_PRD-76698_multi.csv
behavior,PRD-83307,143.2273778027005,141.22736626465746,[51],True,0.3137254901960784,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_PRD-83307_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_PRD-83307_multi.csv
behavior,PRD-99401,185.98067867912533,183.98068118965952,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_PRD-99401_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_PRD-99401_multi.csv
behavior,SEG-11255,174.0434965778226,175.18417342955814,[52],True,0.36538461538461536,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_SEG-11255_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_SEG-11255_multi.csv
behavior,SEG-43852,187.25107576756744,185.25107486675466,[52],True,0.36538461538461536,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_SEG-43852_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_SEG-43852_multi.csv
behavior,SEG-48839,195.20756451466306,193.2075549179571,[52],True,0.36538461538461536,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_SEG-48839_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_SEG-48839_multi.csv
behavior,SEG-53116,182.60890386842786,182.0411157424991,[52],True,0.38461538461538464,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_SEG-53116_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_SEG-53116_multi.csv
behavior,SEG-60616,150.1025970716917,149.00437125079378,[51],True,0.37254901960784315,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_SEG-60616_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_SEG-60616_multi.csv
behavior,SEG-89997,200.4325866401985,198.43258087471082,[52],True,0.38461538461538464,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_behavior_SEG-89997_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_behavior_SEG-89997_multi.csv
opportunity,ACC-10602,225.97751182124293,224.39938969141568,[52],True,0.3269230769230769,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ACC-10602_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ACC-10602_multi.csv
opportunity,ACC-21139,173.5780604619356,171.5780610559636,[51],True,0.35294117647058826,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ACC-21139_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ACC-21139_multi.csv
opportunity,ACC-46459,157.37742360739136,155.37744770805955,[50],True,0.3,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ACC-46459_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ACC-46459_multi.csv
opportunity,ACC-69943,162.77747962618287,160.77744683674172,[51],True,0.29411764705882354,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ACC-69943_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ACC-69943_multi.csv
opportunity,ACC-95826,132.47533695369776,130.47531518502498,[52],True,0.2692307692307692,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ACC-95826_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ACC-95826_multi.csv
opportunity,ACC-96828,179.67733538836524,177.6773352585097,[52],True,0.3076923076923077,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ACC-96828_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ACC-96828_multi.csv
opportunity,ADV-19573,167.6356820647278,165.66129583779792,[52],True,0.28846153846153844,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ADV-19573_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ADV-19573_multi.csv
opportunity,ADV-59212,99.59459926896633,97.59420762957714,[48],True,0.2708333333333333,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ADV-59212_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ADV-59212_multi.csv
opportunity,ADV-62091,204.2947350225436,205.27213210853864,[52],True,0.3269230769230769,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ADV-62091_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ADV-62091_multi.csv
opportunity,ADV-65022,178.63136440031127,176.631363738343,[52],True,0.3076923076923077,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ADV-65022_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ADV-65022_multi.csv
opportunity,ADV-84218,176.71471521868025,174.71470927645152,[52],True,0.21153846153846154,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ADV-84218_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ADV-84218_multi.csv
opportunity,ADV-92503,176.83348512926003,174.8401227587601,[52],True,0.2692307692307692,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_ADV-92503_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_ADV-92503_multi.csv
opportunity,CL-15489,245.4179556875304,277.1845071829966,[52],True,0.3076923076923077,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_CL-15489_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_CL-15489_multi.csv
opportunity,CL-61925,158.27831135162978,156.27816792107552,[52],True,0.28846153846153844,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_CL-61925_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_CL-61925_multi.csv
opportunity,CL-69374,180.2090966452592,179.4735187748486,[52],True,0.36538461538461536,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_CL-69374_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_CL-69374_multi.csv
opportunity,CL-80607,171.1730536301919,174.88340850368658,[51],True,0.23529411764705882,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_CL-80607_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_CL-80607_multi.csv
opportunity,CL-88045,202.86717279675193,200.86717290180036,[51],True,0.2549019607843137,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_CL-88045_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_CL-88045_multi.csv
opportunity,CL-93158,125.68734911838304,123.85544041862609,[50],True,0.32,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_CL-93158_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_CL-93158_multi.csv
opportunity,PRD-25270,141.424264752892,139.42460183830792,[49],True,0.3469387755102041,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_PRD-25270_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_PRD-25270_multi.csv
opportunity,PRD-27166,157.76748977328052,156.51337604953375,[50],True,0.36,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_PRD-27166_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_PRD-27166_multi.csv
opportunity,PRD-60299,196.73976709409425,194.7397660436198,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_PRD-60299_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_PRD-60299_multi.csv
opportunity,PRD-61754,182.7397755751494,180.73977252316755,[52],True,0.25,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_PRD-61754_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_PRD-61754_multi.csv
opportunity,PRD-64949,219.41522550382777,219.48294770357532,[52],True,0.34615384615384615,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_PRD-64949_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_PRD-64949_multi.csv
opportunity,PRD-94373,210.0768444046771,208.07685278741715,[52],True,0.38461538461538464,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_PRD-94373_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_PRD-94373_multi.csv
opportunity,SEG-19620,187.2144735864718,185.23535878670629,[52],True,0.28846153846153844,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_SEG-19620_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_SEG-19620_multi.csv
opportunity,SEG-19736,223.5131663750549,227.09246984279528,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_SEG-19736_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_SEG-19736_multi.csv
opportunity,SEG-21811,184.10055360711647,182.10055518139814,[52],True,0.34615384615384615,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_SEG-21811_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_SEG-21811_multi.csv
opportunity,SEG-37359,219.19642865998208,217.1968721481006,[52],True,0.28846153846153844,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_opportunity_SEG-37359_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_opportunity_SEG-37359_multi.csv
